ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600900.SH,20250102,29.51,29.73,29.08,29.2,29.51,-0.31,-1.0505,1041220.08,0
600900.SH,20250103,29.21,29.43,28.85,29.0,29.2,-0.2,-0.6849,946322.86,0
600900.SH,20250106,29.1,29.1,28.51,28.89,29.0,-0.11,-0.3793,794674.26,0
600900.SH,20250107,28.88,28.89,28.54,28.7,28.89,-0.19,-0.6577,654960.3,0
600900.SH,20250108,28.67,29.16,28.63,29.0,28.7,0.3,1.0453,906309.29,0
600900.SH,20250109,28.94,29.06,28.64,28.79,29.0,-0.21,-0.7241,581770.58,0
600900.SH,20250110,28.79,29.05,28.51,28.87,28.79,0.08,0.2779,694909.83,0
600900.SH,20250113,28.8,28.91,28.43,28.81,28.87,-0.06,-0.2078,906278.06,0
600900.SH,20250114,28.8,28.98,28.72,28.84,28.81,0.03,0.1041,819856.65,0
600900.SH,20250115,28.73,29.12,28.61,28.8,28.84,-0.04,-0.1387,722792.78,0
600900.SH,20250116,28.73,28.98,28.72,28.84,28.8,0.04,0.1389,720602.4,0
600900.SH,20250117,28.87,29.03,28.76,29.01,28.84,0.17,0.5895,596372.3,0
600900.SH,20250120,29.05,29.06,28.83,28.97,29.01,-0.04,-0.1379,665423.77,0
600900.SH,20250121,28.96,29.31,28.82,29.16,28.97,0.19,0.6559,789413.28,0
600900.SH,20250122,29.16,29.3,28.6,28.69,29.16,-0.47,-1.6118,1073703.2,0
600900.SH,20250123,28.72,28.81,28.28,28.5,28.69,-0.19,-0.6623,1034683.65,0
600900.SH,20250124,28.38,28.65,28.2,28.2,28.5,-0.3,-1.0526,840005.77,0
600900.SH,20250127,28.27,29.1,28.22,28.9,28.2,0.7,2.4823,995244.49,0
600900.SH,20250205,28.86,28.89,28.27,28.35,28.9,-0.55,-1.9031,902861.13,0
600900.SH,20250206,28.36,28.43,28.13,28.27,28.35,-0.08,-0.2822,676097.34,0
600900.SH,20250207,28.2,28.24,27.9,28.13,28.27,-0.14,-0.4952,1091475.51,0
600900.SH,20250210,28.05,28.16,27.9,27.91,28.13,-0.22,-0.7821,969000.76,0
600900.SH,20250211,27.98,27.98,27.7,27.9,27.91,-0.01,-0.0358,901386.3,0
600900.SH,20250212,27.85,28.03,27.77,27.99,27.9,0.09,0.3226,714700.71,0
600900.SH,20250213,27.92,28.23,27.83,28.17,27.99,0.18,0.6431,940018.14,0
600900.SH,20250214,28.17,28.5,28.05,28.21,28.17,0.04,0.142,928763.77,0
600900.SH,20250217,28.06,28.17,27.62,28.17,28.21,-0.04,-0.1418,1095807.19,0
600900.SH,20250218,28.05,28.56,28.05,28.36,28.17,0.19,0.6745,1083706.74,0
600900.SH,20250219,28.26,28.41,28.03,28.07,28.36,-0.29,-1.0226,832430.97,0
600900.SH,20250220,28.0,28.12,27.86,28.04,28.07,-0.03,-0.1069,696211.75,0
600900.SH,20250221,28.04,28.04,27.71,27.8,28.04,-0.24,-0.8559,1246881.6,0
600900.SH,20250224,27.8,27.92,27.51,27.55,27.8,-0.25,-0.8993,1294031.79,0
600900.SH,20250225,27.58,27.65,27.2,27.33,27.55,-0.22,-0.7985,973228.62,0
600900.SH,20250226,27.3,27.7,27.27,27.63,27.33,0.3,1.0977,889169.62,0
600900.SH,20250227,27.64,27.72,27.31,27.52,27.63,-0.11,-0.3981,991769.39,0
600900.SH,20250228,27.48,27.74,27.35,27.38,27.52,-0.14,-0.5087,1175017.75,0
600900.SH,20250303,27.38,27.43,27.06,27.09,27.38,-0.29,-1.0592,1127634.38,0
600900.SH,20250304,27.09,27.2,26.98,27.15,27.09,0.06,0.2215,647251.89,0
600900.SH,20250305,27.14,27.6,27.01,27.48,27.15,0.33,1.2155,946605.46,0
600900.SH,20250306,27.41,27.48,27.15,27.22,27.48,-0.26,-0.9461,980759.23,0
600900.SH,20250307,27.21,27.37,27.13,27.26,27.22,0.04,0.147,683832.13,0
600900.SH,20250310,27.27,27.28,27.03,27.1,27.26,-0.16,-0.5869,883223.5,0
600900.SH,20250311,27.04,27.29,27.03,27.19,27.1,0.09,0.3321,910403.12,0
600900.SH,20250312,27.16,27.19,27.01,27.12,27.19,-0.07,-0.2574,785237.85,0
600900.SH,20250313,27.1,27.35,27.09,27.25,27.12,0.13,0.4794,874096.6,0
600900.SH,20250314,27.29,27.55,27.23,27.45,27.25,0.2,0.7339,1114139.9,0
600900.SH,20250317,27.51,27.69,27.35,27.37,27.45,-0.08,-0.2914,763521.93,0
600900.SH,20250318,27.37,27.42,27.17,27.2,27.37,-0.17,-0.6211,777193.09,0
600900.SH,20250319,27.24,27.7,27.16,27.63,27.2,0.43,1.5809,1318599.32,0
600900.SH,20250320,27.7,27.76,27.54,27.64,27.63,0.01,0.0362,601941.52,0
600900.SH,20250321,27.67,27.76,27.37,27.4,27.64,-0.24,-0.8683,741876.71,0
600900.SH,20250324,27.42,27.8,27.37,27.7,27.4,0.3,1.0949,991624.78,0
600900.SH,20250325,27.71,28.0,27.56,27.93,27.7,0.23,0.8303,772559.82,0
600900.SH,20250326,27.93,27.99,27.61,27.83,27.93,-0.1,-0.358,690883.42,0
600900.SH,20250327,27.75,27.86,27.62,27.77,27.83,-0.06,-0.2156,572991.16,0
600900.SH,20250328,27.76,27.9,27.64,27.85,27.77,0.08,0.2881,572223.34,0
600900.SH,20250331,27.92,28.11,27.75,27.81,27.85,-0.04,-0.1436,904841.0,0
600900.SH,20250401,27.85,27.94,27.66,27.9,27.81,0.09,0.3236,579886.38,0
600900.SH,20250402,27.9,27.96,27.71,27.83,27.9,-0.07,-0.2509,553530.26,0
600900.SH,20250403,27.71,28.44,27.71,28.4,27.83,0.57,2.0481,1437982.29,0
600900.SH,20250407,28.04,28.86,27.77,28.33,28.4,-0.07,-0.2465,3258722.28,0
600900.SH,20250408,28.26,29.18,28.0,29.05,28.33,0.72,2.5415,2341190.48,0
600900.SH,20250409,29.05,29.6,28.76,29.57,29.05,0.52,1.79,2198018.03,0
600900.SH,20250410,29.46,29.49,28.85,29.17,29.57,-0.4,-1.3527,1385624.86,0
600900.SH,20250411,29.28,29.28,29.0,29.2,29.17,0.03,0.1028,873321.01,0
600900.SH,20250414,29.01,29.25,28.82,29.15,29.2,-0.05,-0.1712,826375.32,0
600900.SH,20250415,29.08,29.35,28.99,29.27,29.15,0.12,0.4117,783079.71,0
600900.SH,20250416,29.25,29.41,29.05,29.4,29.27,0.13,0.4441,1007602.06,0
600900.SH,20250417,29.3,29.32,29.0,29.21,29.4,-0.19,-0.6463,840853.37,0
600900.SH,20250418,29.1,29.6,29.06,29.58,29.21,0.37,1.2667,881173.88,0
600900.SH,20250421,29.5,29.7,29.3,29.31,29.58,-0.27,-0.9128,565837.45,0
600900.SH,20250422,29.32,29.82,29.23,29.33,29.31,0.02,0.0682,768948.56,0
600900.SH,20250423,29.28,29.38,29.08,29.2,29.33,-0.13,-0.4432,616106.91,0
600900.SH,20250424,29.2,29.55,29.16,29.46,29.2,0.26,0.8904,569273.25,0
600900.SH,20250425,29.48,29.73,29.3,29.52,29.46,0.06,0.2037,544572.23,0
600900.SH,20250428,29.52,29.92,29.41,29.72,29.52,0.2,0.6775,723470.85,0
600900.SH,20250429,29.72,29.77,29.35,29.46,29.72,-0.26,-0.8748,723059.23,0
600900.SH,20250430,29.55,29.57,29.32,29.5,29.46,0.04,0.1358,553508.78,0
600900.SH,20250506,29.65,29.65,29.13,29.18,29.5,-0.32,-1.0847,830990.0,0
600900.SH,20250507,29.28,29.38,29.06,29.35,29.18,0.17,0.5826,808889.9,0
600900.SH,20250508,29.28,29.48,29.22,29.31,29.35,-0.04,-0.1363,469960.5,0
600900.SH,20250509,29.3,29.77,29.28,29.55,29.31,0.24,0.8188,732927.55,0
600900.SH,20250512,29.46,29.69,29.31,29.54,29.55,-0.01,-0.0338,572354.98,0
600900.SH,20250513,29.42,29.74,29.36,29.74,29.54,0.2,0.677,616986.06,0
600900.SH,20250514,29.73,30.1,29.67,30.08,29.74,0.34,1.1432,747905.67,0
600900.SH,20250515,30.06,30.36,30.0,30.35,30.08,0.27,0.8976,715432.85,0
600900.SH,20250516,30.3,30.5,29.96,30.1,30.35,-0.25,-0.8237,637559.87,0
600900.SH,20250519,30.1,30.58,30.1,30.47,30.1,0.37,1.2292,561942.36,0
600900.SH,20250520,30.48,30.94,30.48,30.68,30.47,0.21,0.6892,605876.16,0
600900.SH,20250521,30.74,30.95,30.7,30.8,30.68,0.12,0.3911,535498.49,0
600900.SH,20250522,30.8,31.05,30.56,31.03,30.8,0.23,0.7468,537263.73,0
600900.SH,20250523,30.99,31.06,30.39,30.49,31.03,-0.54,-1.7403,854247.73,0
600900.SH,20250526,30.4,30.56,30.12,30.34,30.49,-0.15,-0.492,626512.37,0
600900.SH,20250527,30.3,30.59,30.22,30.26,30.34,-0.08,-0.2637,567980.57,0
600900.SH,20250528,30.27,30.55,30.2,30.53,30.26,0.27,0.8923,537809.08,0
600900.SH,20250529,30.48,30.55,30.11,30.29,30.53,-0.24,-0.7861,669368.74,0
600900.SH,20250530,30.32,30.49,30.2,30.2,30.29,-0.09,-0.2971,644789.98,0
600900.SH,20250603,30.28,30.35,29.85,30.15,30.2,-0.05,-0.1656,783222.52,0
600900.SH,20250604,30.14,30.16,29.85,29.89,30.15,-0.26,-0.8624,595581.98,0
600900.SH,20250605,29.89,29.94,29.65,29.8,29.89,-0.09,-0.3011,551350.38,0
600900.SH,20250606,29.8,30.02,29.75,29.99,29.8,0.19,0.6376,546936.54,0
600900.SH,20250609,29.93,30.09,29.85,29.98,29.99,-0.01,-0.0333,680593.58,0
600900.SH,20250610,29.98,30.29,29.96,30.03,29.98,0.05,0.1668,663488.41,0
600900.SH,20250611,30.0,30.28,29.98,30.18,30.03,0.15,0.4995,576656.17,0
600900.SH,20250612,30.16,30.33,30.02,30.19,30.18,0.01,0.0331,631838.72,0
600900.SH,20250613,30.19,30.66,30.18,30.62,30.19,0.43,1.4243,1044234.26,0
600900.SH,20250616,30.55,30.62,30.3,30.46,30.62,-0.16,-0.5225,516553.91,0
600900.SH,20250617,30.45,30.7,30.06,30.67,30.46,0.21,0.6894,788985.66,0
600900.SH,20250618,30.6,30.86,30.57,30.71,30.67,0.04,0.1304,621720.76,0
600900.SH,20250619,30.8,30.84,30.58,30.72,30.71,0.01,0.0326,559305.74,0
600900.SH,20250620,30.72,30.83,30.38,30.4,30.72,-0.32,-1.0417,561603.4,0
600900.SH,20250623,30.38,30.76,30.28,30.65,30.4,0.25,0.8224,588009.21,0
600900.SH,20250624,30.61,30.81,30.53,30.58,30.65,-0.07,-0.2284,788400.02,0
600900.SH,20250625,30.48,30.95,30.4,30.88,30.58,0.3,0.981,783706.66,0
600900.SH,20250626,30.88,31.19,30.86,31.11,30.88,0.23,0.7448,705648.56,0
600900.SH,20250627,31.16,31.16,30.2,30.22,31.11,-0.89,-2.8608,1474530.09,0
600900.SH,20250630,30.23,30.42,30.1,30.14,30.22,-0.08,-0.2647,755184.56,0
600900.SH,20250701,30.2,30.52,30.15,30.37,30.14,0.23,0.7631,594762.75,0
600900.SH,20250702,30.4,30.48,30.22,30.25,30.37,-0.12,-0.3951,571834.95,0
600900.SH,20250703,30.26,30.28,29.85,30.09,30.25,-0.16,-0.5289,936811.23,0
600900.SH,20250704,30.06,30.29,30.01,30.16,30.09,0.07,0.2326,679228.05,0
600900.SH,20250707,30.24,30.28,30.07,30.26,30.16,0.1,0.3316,508278.48,0
600900.SH,20250708,30.27,30.27,29.91,29.92,30.26,-0.34,-1.1236,1073286.01,0
600900.SH,20250709,29.95,30.1,29.85,29.98,29.92,0.06,0.2005,670383.21,0
600900.SH,20250710,30.0,30.08,29.8,29.9,29.98,-0.08,-0.2668,947643.05,0
600900.SH,20250711,29.92,30.59,29.87,30.4,29.9,0.5,1.6722,1642154.79,0
600900.SH,20250714,30.42,30.79,30.4,30.61,30.4,0.21,0.6908,771547.17,0
600900.SH,20250715,30.61,30.68,30.35,30.48,30.61,-0.13,-0.4247,562461.57,0
600900.SH,20250716,30.6,30.66,30.33,30.34,30.48,-0.14,-0.4593,386213.46,0
600900.SH,20250717,30.32,30.4,30.12,30.16,30.34,-0.18,-0.5933,614655.48,0
600900.SH,20250718,29.54,29.6,29.35,29.5,30.16,-0.66,-2.1883,601701.9,0
600900.SH,20250721,29.7,29.86,29.42,29.51,29.5,0.01,0.0339,778276.54,0
600900.SH,20250722,29.46,29.51,29.28,29.36,29.51,-0.15,-0.5083,943940.47,0
600900.SH,20250723,29.41,29.45,29.17,29.18,29.36,-0.18,-0.6131,1073549.45,0
600900.SH,20250724,29.19,29.19,28.8,28.94,29.18,-0.24,-0.8225,1668827.68,0
600900.SH,20250725,28.86,28.98,28.75,28.75,28.94,-0.19,-0.6565,1008790.9,0
600900.SH,20250728,28.75,28.84,28.6,28.64,28.75,-0.11,-0.3826,844450.6,0
600900.SH,20250729,28.61,28.74,28.6,28.63,28.64,-0.01,-0.0349,717720.13,0
600900.SH,20250730,28.64,28.94,28.64,28.7,28.63,0.07,0.2445,978280.42,0
600900.SH,20250731,28.42,28.42,27.7,27.84,28.7,-0.86,-2.9965,2579698.28,0
600900.SH,20250801,27.79,28.05,27.68,27.99,27.84,0.15,0.5388,981486.06,0
600900.SH,20250804,27.9,28.17,27.8,28.14,27.99,0.15,0.5359,823203.72,0
600900.SH,20250805,28.14,28.18,27.96,28.1,28.14,-0.04,-0.1421,787152.7,0
600900.SH,20250806,28.09,28.12,27.87,27.97,28.1,-0.13,-0.4626,1144934.79,0
600900.SH,20250807,27.94,28.18,27.84,28.06,27.97,0.09,0.3218,1051956.76,0
600900.SH,20250808,28.06,28.08,27.86,27.86,28.06,-0.2,-0.7128,824972.1,0
600900.SH,20250811,27.86,27.88,27.51,27.69,27.86,-0.17,-0.6102,1243550.56,0
600900.SH,20250812,27.69,27.88,27.64,27.76,27.69,0.07,0.2528,743183.9,0
600900.SH,20250813,27.77,27.85,27.61,27.63,27.76,-0.13,-0.4683,934256.87,0
600900.SH,20250814,27.62,27.89,27.6,27.66,27.63,0.03,0.1086,1017587.96,0
600900.SH,20250815,27.71,27.78,27.6,27.63,27.66,-0.03,-0.1085,1072302.33,0
600900.SH,20250818,27.64,27.72,27.55,27.64,27.63,0.01,0.0362,1147361.96,0
600900.SH,20250819,27.65,27.78,27.61,27.63,27.64,-0.01,-0.0362,1146023.98,0
600900.SH,20250820,27.6,27.74,27.46,27.69,27.63,0.06,0.2172,1022259.37,0
600900.SH,20250821,27.69,27.95,27.66,27.85,27.69,0.16,0.5778,1179347.54,0
600900.SH,20250822,27.88,27.92,27.7,27.87,27.85,0.02,0.0718,1032104.0,0
600900.SH,20250825,28.04,28.55,28.03,28.35,27.87,0.48,1.7223,2185666.04,0
600900.SH,20250826,28.35,28.4,28.21,28.31,28.35,-0.04,-0.1411,1130612.48,0
600900.SH,20250827,28.25,28.3,27.93,27.96,28.31,-0.35,-1.2363,1275324.14,0
600900.SH,20250828,27.95,27.99,27.69,27.87,27.96,-0.09,-0.3219,1092962.47,0
600900.SH,20250829,27.9,28.16,27.85,28.09,27.87,0.22,0.7894,1067298.46,0
600900.SH,20250901,28.1,28.1,27.71,27.79,28.09,-0.3,-1.068,1246086.67,0
600900.SH,20250902,27.7,28.29,27.7,28.21,27.79,0.42,1.5113,1751446.01,0
600900.SH,20250903,28.25,28.4,27.83,27.96,28.21,-0.25,-0.8862,1271331.13,0
600900.SH,20250904,27.94,28.3,27.71,28.23,27.96,0.27,0.9657,1758480.97,0
600900.SH,20250905,28.16,28.31,28.0,28.07,28.23,-0.16,-0.5668,1069513.08,0
600900.SH,20250908,28.02,28.22,28.0,28.15,28.07,0.08,0.285,900740.39,0
600900.SH,20250909,28.16,28.2,27.96,28.01,28.15,-0.14,-0.4973,761316.32,0
600900.SH,20250910,28.01,28.09,27.9,28.01,28.01,0.0,0.0,598614.83,0
600900.SH,20250911,28.0,28.11,27.92,28.0,28.01,-0.01,-0.0357,1053966.56,0
600900.SH,20250912,28.0,28.15,27.9,27.93,28.0,-0.07,-0.25,929728.12,0
600900.SH,20250915,27.9,27.91,27.76,27.8,27.93,-0.13,-0.4654,725656.97,0
600900.SH,20250916,27.79,27.8,27.65,27.73,27.8,-0.07,-0.2518,575128.76,0
600900.SH,20250917,27.72,27.83,27.67,27.7,27.73,-0.03,-0.1082,614926.75,0
600900.SH,20250918,27.69,27.7,27.21,27.31,27.7,-0.39,-1.4079,1448432.97,0
600900.SH,20250919,27.32,27.35,27.12,27.2,27.31,-0.11,-0.4028,734670.22,0
600900.SH,20250922,27.1,27.25,27.02,27.12,27.2,-0.08,-0.2941,696830.94,0
600900.SH,20250923,27.12,27.39,27.03,27.32,27.12,0.2,0.7375,872473.25,0
600900.SH,20250924,27.28,27.53,27.24,27.25,27.32,-0.07,-0.2562,874412.99,0
600900.SH,20250925,27.21,27.33,27.08,27.29,27.25,0.04,0.1468,634292.58,0
